username,text
G2Jankos,@KianSpies @G2esports @CarlosR @G2Caps @G2Wunder @RekklesLoL @G2Mikyx @G2GrabbZ @DuffmanLoL @AngelArcherLoL... https://t.co/d82iIjVmnx
G2Jankos,@AlinBortolini @razvan15_tatu @G2NiKo @G2kennyS @G2huNter @G2nexa @G2AMANEK @G2esports @CarlosR @AngelArcherLoL... https://t.co/EbuiNStDq9
G2Jankos,@Efe04276156 @Carzzylol @Humanoidlol @BrokenBlade @armutlol @closerlol @Nisqy @JaponeLoL @BoluluLol Happy bday! And... https://t.co/mRehL8LLS7
G2Jankos,@G2Mikyx Miky you are so talented. Not only greatest support alive but also look at your piano skills 
G2Jankos,RT @G2esports: .@G2Jankos is a  https://t.co/Hfj5IknAlz
G2Jankos,But clownign  is all I know  https://t.co/PSRvLG4MHY
G2Jankos,@GiliusLoL Lillia will stay open as well. Maybe we can have a battle of legends 
G2Jankos,My lethality Lee sin smurf  I might have to pull it out during LEC this week https://t.co/oILLrwAKtu
G2Jankos,@XShiGieR @G2Patitek @Mixwell @CarlosR @G2Mikyx @C9Perkz @DanielDrakos @AshleyKang @IWDominateLoL @Vanderlol Happy... https://t.co/bRfjm2YtRX
G2Jankos,Sometimes you just gotta tank the hook if no one else is willing too  So happy with the 3-0 start 
G2Jankos,@marjumochi HAHAH
G2Jankos,"""Maybe if you are lucky, Jankos will pick Nidalee""

Ah yes... "
G2Jankos,I'm for sure not going deathless two games in a row wtf 
G2Jankos,I woke up late so I won't take any naps. Need to end the week with that pretty 3-0 
G2Jankos,Farming for late game after my nap 
G2Jankos,Nap before the game 
G2Jankos,@HeyMunchables @karonmoser @G2GrabbZ 
G2Jankos,Since the graphic didn't show  https://t.co/rHphDMQxWt
G2Jankos,"Another one of stream highlights 

https://t.co/mKJXFhX1gk"
G2Jankos,@_romantyzm_ @CzekoladLol @WooliteLoL @Jactroll @ShlatanLoL @Agresivolol @selfmade_LoL @Vanderlol @Inspired_jng... https://t.co/wzPXpA9Qji
G2Jankos,@C9Perkz I took lessons from your Yone game but I still feel short
G2Jankos,Good start of the season. Im for sure going deathless next game 
G2Jankos,Finally I can make some points https://t.co/C4BoivG6gK
G2Jankos,@G2esports But that's our highest chance of winning...
G2Jankos,"Finally LEC is back. Playing soon, I might go deathless but no promises "
G2Jankos,LEC tomorrow. Goodnight ppl. Time to smurf came once again 
G2Jankos,Grabzz  https://t.co/5ibzl8oDVT
G2Jankos,"Couple more years of working out and I'll be chad Jankos 

Thank you for the art! @lavionartz https://t.co/rCmBk1xoUr"
G2Jankos,I'll become a demon slayer  https://t.co/l5DQH0qFYr
G2Jankos,@KirschkeJan @sjokz @Quickshot @MedicCasts @RiotVedius @RekklesLoL @selfmade_LoL @DanielDrakos @LSXYZ9 @YamatoMebdi... https://t.co/LLozFCBbom
G2Jankos,@haydellis Ty! 
G2Jankos,"Well shit, time to go to bed "
G2Jankos,Holy mother of int
G2Jankos,After watching this game between TSM and 100T I'm sure that @C9Perkz  is going to 1v9 so hard
G2Jankos,"Flexing my 2021 jersey  Get yours at
https://t.co/XM06kbbqhA https://t.co/TC9NeGaDlR"
G2Jankos,@dyrusazekiel @G2esports @G2Mikyx @G2Wunder @G2Caps @G2GrabbZ @P1noyLoL @RekklesLoL Happy bday from me and my boy @G2Mikyx 
G2Jankos,Wait??? 0:59?? https://t.co/R3ppag9IaU
G2Jankos,Sejuani is meta in LPL? Oh no https://t.co/AK9g1whQNi
G2Jankos,@C9Perkz I'll stay up until 2AM just for this
G2Jankos,"RT @G2esports: It is 14.01.2021 

LETS GO! https://t.co/AM4QN3052u"
G2Jankos,@ziminaite @G2esports @BMWEsports @G2GrabbZ Unfortunately some people weren't fine with leaving him in the middle of the forest
G2Jankos,Finally back in Berlin. Content piece from @G2esports and @BMWEsports is gonna be insane. And I didn't die 
G2Jankos,RT @CarlosR: Gaming community pls help me reach @TomHolland1996
G2Jankos,@CarlosR @G2esports @G2simracing @n1lyn @G2GrabbZ @g2shop_support I guess I'm not braking next time ur in front of me 
G2Jankos,I didn't want to leak so I'm late 
G2Jankos,https://t.co/Bv5BV3zayo
G2Jankos,@AezSama @sjokz @Carzzylol @Humanoidlol @BrokenBlade @armutlol @closerlol @Nisqy Happy bday!
G2Jankos,@KiiroNelle @G2Caps @G2Wunder @G2Mikyx @RekklesLoL @G2esports Happy bday! From me and @G2Mikyx 
G2Jankos,RT @G2esports: What could go wrong? @LogitechGesport https://t.co/vlP7p0TPqX
G2Jankos,@Martin50613 @Wardiansupp @Coach_Scarface @BloopGG @jaimemellado_ @ToadAmarillo @inyustificado @Appleedii @noa_pls... https://t.co/JMjQ4JJakj
G2Jankos,Well I didn't lie. Not losing a single game today since I won't play a single game. At least I can stream whole day... https://t.co/SfBKP3WH94
G2Jankos,I'll not lose a single game tomorrow
G2Jankos,@QrowDooks @G2esports @Froskurinn @MedicCasts @RiotVedius @sjokz @G2Mikyx @C9Perkz @G2Wunder @G2Caps @RekklesLoL... https://t.co/1yo5BaOhRO
G2Jankos,"Late night stream highlights 

https://t.co/t0kllkEbPI"
G2Jankos,@C9Perkz Don't worry team is getting inted as usual
G2Jankos,"I took two days off. Don't worry, I'll be back tomorrow for streaming right after our team practice  I'll get the... https://t.co/GJYcRpQLV5"
G2Jankos,"Dear diary,
Today was the first day in the gaming house, and I already got to see Rekkles shirtless. First days of 2021 are going great "
G2Jankos,"Since I'm not streaming today, you can enjoy my Gragas gameplay instead 

https://t.co/xjPSrhHcO7"
G2Jankos,Unfortunately I have to announce that I safely arrived in Berlin and currently am with the boys. That means G2 won'... https://t.co/GiJxQg1PIt
G2Jankos,Time to go back to Berlin and join the boys  https://t.co/kTbFiKOY71
G2Jankos,I won every single soloQ game on the first of January 2021. Damn it's gonna be a good year 
G2Jankos,Happy new year. Have a good one. Better times will come my peeps 
G2Jankos,"Hi @G2Grabbz, 2020 was a bad year for all of us but your presence and friendship helped me pull through the rough t... https://t.co/aCHrK47DeW"
G2Jankos,"In the new Gaming house, I got the furthest away room from Miky's "
G2Jankos,"AP Shiv OP 

https://t.co/HU25N7fr93"
G2Jankos,@HowlerNofelle @G2esports @G2Caps @G2Wunder @G2Mikyx @C9Perkz @DuffmanLoL @LEC @MedicCasts @Froskurinn @RiotVedius... https://t.co/lkmFA7ro1k
G2Jankos,@irfndnilx1 Happy bday! 
G2Jankos,RT @FostyLoL: Scuffed Polish Rekkles https://t.co/Mvd74Hmdi7
G2Jankos,@FostyLoL This is exactly what I meant 
G2Jankos,My Nidalee spears are quite legendary  https://t.co/SPQtZLsX1h
G2Jankos,@G2esports I was supposed to get 100 gifted subs. But I didn't https://t.co/h7IovxYik5
G2Jankos,I'm kinda late but Merry Christmas 
G2Jankos,@C9Perkz @G2esports @Cloud9 Goodbye daddy  Get first seed so we can go for kbbq at MSI
G2Jankos,@AngelArcherLoL Saved https://t.co/MxhfQu3Zyu
G2Jankos,@AshleyKang Hollywood worthy performance
G2Jankos,"If you haven't had enough of my stream today, there are also my highlights!

https://t.co/xUKwE1HQ5S"
G2Jankos,@przem_G2_Fanboy @RekklesLoL @G2Mikyx @G2Wunder @DuffmanLoL @Carzzylol Happy bdayyy
G2Jankos,@huydeptrai1812 @G2esports @G2Wunder @G2Caps @CAPS_dad @G2GrabbZ @LoLPerkz @DuffmanLoL @AngelArcherLoL @CarlosR... https://t.co/xbjdzLqSBI
G2Jankos,@G2esports @G2Mikyx That's my boy right there 
G2Jankos,".@G2GrabbZ , I would never have been able to compete on the highest stage in the world for so long if it wasn't for... https://t.co/VaD5UeT3Vm"
G2Jankos,https://t.co/wEDTE12N53 https://t.co/FnKE3Tm7QC
G2Jankos,"One shotting Graves 

https://t.co/8UKH1CHBUE"
G2Jankos,Hey Jankos I was platinum 1 and then I started watching your stream. I am now Bronze 4 and permabanned and wanted t... https://t.co/npDO6D2TGP
G2Jankos,"RT @G2esports: Get ready for memes, tears and more tears 

The countdown is LIVE NOW

https://t.co/E61pZeLiEM https://t.co/7oXFsg4wUh"
G2Jankos,@forpionlol007 @FilmCharles @G2esports @CarlosR @RekklesLoL @AngelArcherLoL @G2Mikyx @G2Caps @Caps Happy bday!
G2Jankos,RT @G2esports: F in chat for Jankos' banana https://t.co/pxGPX3oD45
G2Jankos,@YangCass Thank you! Since I didn't say it earlier  I love it too
G2Jankos,"Another legendary highlights from my stream. Go check it out 

https://t.co/TSP1R51Dap"
G2Jankos,"RT @YangCass: At least we can get a cute one

Xi Wang Yang Bao @G2JankosTian Tian Kai Xin Ti Qian Zhu Ni Sheng Dan Jie Kuai Le   https://t.co/HzTiUthtwO"
G2Jankos,RT @G2esports: Can't blame them for doubting you @G2Jankos https://t.co/nEhfmP40ec
G2Jankos,@AIkaIine_ Thank you! I like it a lot 
G2Jankos,Under my patronage it's straight from bronze to challenger  https://t.co/Oh3eZjiiNp
G2Jankos,@SritaPanquecita @CarlosR @G2Caps @P1noyLoL @G2Mikyx @sjokz @G2Wunder @G2GrabbZ @Froskurinn @G2esports @LoLPerkz @IbaiLlanos Happy bday 
G2Jankos,PogU https://t.co/wB9WtPVfCP
G2Jankos,@pablocb2001 @G2esports @G2GrabbZ @CarlosR @G2Mikyx @G2Caps @G2Wunder @P1noyLoL @G2Noodlez Happy bday... Next tim... https://t.co/lNgl3iKpLS
G2Jankos,"RT @G2esports: SAMURAI Collection

Drops 10.12.2020 - 17:00 CET

https://t.co/BwPZMXSGjh https://t.co/xmUW8w1rPr"
G2Jankos,@WalidHassoundj @LyoumiK @DuffmanLoL @LaureBuliiV @RiotVedius @MedicCasts @Froskurinn @selfmade_LoL @Nisqylol... https://t.co/PDlmdtqKku
G2Jankos,@TolkiCasts @G2GrabbZ But why is Sejuani there? 
G2Jankos,"If you hadn't had enough of me, there are my stream highlights 

https://t.co/euPhaMbwYk"
G2Jankos,"It's currently 1:47 AM on sixth of December and there's a mosquito in my room. I didn't open the window, so how did... https://t.co/VppzNO8gB5"
G2Jankos,@DuffmanLoL @mithygg Maybe we send Duff too. I think he has been very naughty lately
G2Jankos,@DuffmanLoL But I'm a known leaker
G2Jankos,Thanks man https://t.co/DmTDXMkFip
G2Jankos,@TeamLiquidLoL @vulxaNNN Just like NA at international tournaments
G2Jankos,RT @G2esports: Uhhhhhhh @G2Jankos???? https://t.co/xgx5rn7wzK
G2Jankos,@G2esports @G2Mikyx 
G2Jankos,@____Lyssa_____ @G2esports @G2Mikyx @G2Caps @G2Perkz @G2Wunder @G2GrabbZ @CarlosR @sjokz @endercasts @Froskurinn... https://t.co/l5rUsTWnZl
G2Jankos,"Hi @G2GrabbZ , just wanted to say I'm super thankful for you, you are a decent-goodish coach and I definitely look... https://t.co/2w8jzmQwdX"
G2Jankos,@Chloroform @G2esports @CarlosR Thank you
G2Jankos,@AshleyKang Happy birthday! 
G2Jankos,"I might've changed my mind about Lethality Kayn Check out my weekly english video

https://t.co/otBh7P5Il7"
G2Jankos,"Who is Jankos? for the blind, it is light. For the hungry, it is bread. For the sick, it is the cure. For the loner... https://t.co/NXTHuYTvtJ"
G2Jankos,@CobaltJack @LEC @G2esports @Froskurinn @MedicCasts @RiotVedius @sjokz @G2Mikyx Happy bday! 
G2Jankos,Happy Thanksgiving 
G2Jankos,Feeling useless? Remember Jankos got a custom made tailor suit to celebrate Worlds win
G2Jankos,G2 sent me some goodies during offseason. From the newest BOLD collection  I guess I'm not getting kicked yet  https://t.co/cDZVgFpOWl
G2Jankos,@G2esports Wtf I'd never betray the Alliance https://t.co/bW2pyQPZHy
G2Jankos,"Go ahead and look at my best Nidalee plays

https://t.co/KMBxAmsqQE"
G2Jankos,Everyone is prepping to play Shadowlands all night and here I'm going to sleep so I can stream League tomorrow 
G2Jankos,"RT @G2esports: Learn EVERYTHING about @RekklesLoL

Don't miss his first interviews as G2's new ADC:

PART 1: https://t.co/fw0Zc5Dddd
PART 2..."
G2Jankos,Hey @G2GrabbZ I think your drafts improved this year and you aren't as bad as people make it out to be. I'm looking... https://t.co/h9IW5cBrnL
G2Jankos,"RT @elyisio: Been watching your streams, while trying to be creative.. hope you enjoy this little painting! @G2Jankos :) https://t.co/JN9Yl..."
G2Jankos,@elyisio Thank you 
G2Jankos,"@DoodEx_ Clever, aren't we? See you on the road "
G2Jankos,Im coming for my twitch chat  https://t.co/D4RcrMFPkf
G2Jankos,@G2GrabbZ Creating multiple accounts paid off
G2Jankos,"Early bird

https://t.co/QbymZIzAR1"
G2Jankos,With addition of Rekkles we definetely have the most attractive botlane in the world. Imagine what can I do with tw... https://t.co/xWroiq0r5L
G2Jankos,@G2esports @RekklesLoL I'm just making up for our budget content media team
G2Jankos,"So with the addition of @RekklesLoL , nothing changes. I'm still the worst member of the team"
G2Jankos,RT @G2esports: A dream come true https://t.co/Ay7NOSkiSK
G2Jankos,How can someone so good at League be at the same time so stupid. What a roller coaster  https://t.co/fluuiqHcPI
G2Jankos,RT @G2esports: Might need to get a new jungler after all... https://t.co/I1cOCp9JPV
G2Jankos,@CarlosR widepeepohappy https://t.co/aTSpER3SNl
G2Jankos,@G2esports ?? Why I'm not on the TV. My disappointment is immeasurable and my day is ruined https://t.co/mOBNFfa9am
G2Jankos,@G2esports Great leader and great teammate. You taught me a lot &lt;3 Goodluck for you in the future
G2Jankos,"Challenger gameplay

https://t.co/QbymZIzAR1"
G2Jankos,"Oh yes

https://t.co/QbymZIzAR1"
G2Jankos,@paIoIiss @G2esports @yooodet @G2Wunder @G2Caps @G2Perkz @G2Mikyx Happy bday @yooodet 
G2Jankos,@_Yaniko HAHAHA
G2Jankos,"peepoHey

https://t.co/QbymZIzAR1"
G2Jankos,I'll be streaming a little bit later since parents are visiting 
G2Jankos,"Streaming everyday bro

https://t.co/QbymZIzAR1"
G2Jankos,@G2esports I think it's pretty obvious who's the most talented from us three
G2Jankos,"Boss is online

https://t.co/QbymZIzAR1"
G2Jankos,"Smurfing on Ekko with new items  Go check it out catJAM

https://t.co/TqOsZlLern"
G2Jankos,@G2esports What? Miky would never tell me a secret ? 
G2Jankos,I think biggest highlight of the patch is that Samira is not nerfed https://t.co/dwTYR1lWHj
G2Jankos,Give me the patch notes already 
G2Jankos,"Master tier player. Short stream

https://t.co/QbymZIzAR1"
G2Jankos,At least I can't miss Kindred arrows  Thank you :) https://t.co/aFlEAIpn6E
G2Jankos,@purelyjemima @G2esports @G2Mikyx @G2Caps @G2Perkz @G2Wunder @G2GrabbZ Happy bday 
G2Jankos,"Getting GM before season ends today  

https://t.co/QbymZIzAR1"
G2Jankos,Losing soloQ everyday makes me mentally stronger
G2Jankos,I need new sub alert sounds. Any ideas? 
G2Jankos,@insertkunya @G2Perkz @G2Mikyx @G2Wunder @G2Caps @G2GrabbZ @CarlosR Happy bday  I don't break promises  See you later on stream
G2Jankos,"Today, I'm winning my promos 

https://t.co/QbymZIzAR1"
G2Jankos,Such a kind message. I love my fans. Had me in the first half https://t.co/Xqc6uTN7nT
G2Jankos,"I'm sleepy  

https://t.co/QbymZIzAR1"
G2Jankos,@LabasSarah @G2Caps @G2Mikyx @G2Perkz @G2Wunder @G2esports Happy bday
G2Jankos,"@DuffmanLoL ""Quarantine"" is the important part. By the end of Worlds we were like champions but just unlucky day. Right Duff?"
G2Jankos,"Mainly talking. Maybe getting into a game once every hour
https://t.co/QbymZIzAR1"
G2Jankos,"Smurfing my way through 30min Q times

https://t.co/QbymZIzAR1"
G2Jankos,"My Wifi password at home is ""G22020Champions"". I set it up at the beginning of 2020. Time to change it I'll settle with 2021"
G2Jankos,Can Riot finally nerf the JG role so that G2 can win Worlds?
G2Jankos,Damwon losing one game just to give enemy team false hope 
G2Jankos,LPL Fiora man. Both teams are so good
G2Jankos,DWG is so good at sticking together and playing teamfights out. Something I got a taste of last week 
G2Jankos,I should've played river shen vs DWG 
G2Jankos,Teach your mom how to watch worlds on the Red Bull Worlds Simplified stream. Oh @AngelArcherLoL is there too ... https://t.co/3bE5fe0Jsz
G2Jankos,"Last Vlog from ""Worlds"" even though we are already out &amp; thoughts going into 2021

https://t.co/Lz2zz67cA8"
G2Jankos,@sjokz Good to know 
G2Jankos,"RT @G2esports: Look BOLD. Be BOLD. Dress BOLD.

The BOLD collection has dropped!

Pre-Order NOW: https://t.co/McwQdnvwKS https://t.co/C7ijJ..."
G2Jankos,I'm not lying https://t.co/jaf4cOFdzV
G2Jankos,@fussel2246 @G2GrabbZ @G2Perkz @CarlosR @G2Caps @CAPS_dad @DuffmanLoL @G2esports @P1noyLoL @G2Wunder Happy birthday 
G2Jankos,YEP https://t.co/zuzSjhmSjt
G2Jankos,Back in Europe 
G2Jankos,I'm pretty happy with how much we improved since playoffs until now. Just wasn't enough
G2Jankos,We've went through a lot this year and tried our very best today. DWG was pretty insane. I hope we entertained you until now GG
G2Jankos,"Big day. If everything goes well, tomorrow we have a flight to catch "
G2Jankos,New KDA song just got announced PogU
G2Jankos,IM DONE WAITING
G2Jankos,I just ate way too much food  Only a hug from @G2Mikyx Miky could save me 
G2Jankos,RT @G2esports: F @G2Jankos https://t.co/gdusiJMxDD
G2Jankos,@LeagueOfLegends https://t.co/zSXmwfvh6g
G2Jankos,"Another Vlog combined with Q&amp;A pre-DWG 

https://t.co/jDzI9SpwQc"
G2Jankos,I don't know who made this but it made me giggle so hard  https://t.co/2ymkE9n0Hc
G2Jankos,RT @G2esports: Goodbye @DuffmanLoL  https://t.co/tAoIkv1zfq
G2Jankos,RT @G2esports: Mid diff  https://t.co/pg5lemBY6T
G2Jankos,@Ayarchu @G2esports @CarlosR HAHAHA
G2Jankos,@G2Mikyx Even you? 
G2Jankos,Imagine how good G2 can be next week if I start landing my Nidalee spears
G2Jankos,"Can't lie, full clear on stage is kinda boring but it gets you pretty strong"
G2Jankos,Big day and players from my team are still sleeping 
G2Jankos,LPL Lee sin...
G2Jankos,I'm not saying anything
G2Jankos,Such a banger series. I can't believe I was scrimming instead of watching
G2Jankos,I jinxed it. 3-1
G2Jankos,"It's going to be a 3-0, right? FNC is so good"
G2Jankos,@CarlosR I can always lock-in Lee sin if you want to be entertained
G2Jankos,LPL games are always so spicy. I love it
G2Jankos,"Hey everyone! Second vlog from Worlds. I might do an Q&amp;A in the future 

https://t.co/grmeJbT1XJ"
G2Jankos,"I'm aware that DWG looked pretty strong, but that's only because you didn't see us play yet"
G2Jankos,@G2esports Flight to Europe 
G2Jankos,DWG vs DRX hype 
G2Jankos,He was onto something in the movies question but I couldn't agree in front of camera https://t.co/cfbwTCcPvv
G2Jankos,Now after everything be careful if you are enemy car in my line of sight  https://t.co/VjqBvIesSo
G2Jankos,Im craving water but at the same time about to go to sleep and I don't want to wake up in the middle of the night for toilet 
G2Jankos,RT @G2Jankos: Now we just need Us and FNC ending up on opposite side of the bracket so we can meet in the final for ultimate banger
G2Jankos,MFW We are on LCK side of the bracket https://t.co/Jo0nlmaoug
G2Jankos,"Thank u brothers Ning and Tian. After getting rid of me from Worlds one after the other, both of them were really kind this year"
G2Jankos,If DRX wins over TES then we can face only korean team in quarters. I hope they don't know what happened last year 
G2Jankos,@atantalas @G2Mikyx @G2esports @G2GrabbZ Mikyx is not ready. Mikyx will never be ready 
G2Jankos,@lplenglish I feel like Tian might just kick me out of Worlds again
G2Jankos,@RiotVedius Get us G2 against DWG and FNC against TES so we can show what EU is made of. Worst case we go home fast
G2Jankos,TSM is so unlucky 
G2Jankos,Now we just need Us and FNC ending up on opposite side of the bracket so we can meet in the final for ultimate banger
G2Jankos,At least that one person won't have to eat any soap
G2Jankos,"Couldn't post an weekly English video last time, instead I made a vlog about my Worlds thoughts (Pre round two )
https://t.co/yYCvAOGMHq"
G2Jankos,@Vanderlol @FNATIC @G2esports Pomscimy was 
G2Jankos,Fuck. We almost had that first seed. It's time to eliminate whoever we face in quarters 
G2Jankos,Our group is getting hype. We have to win against Suning for TL
G2Jankos,One more 
G2Jankos,Two more level ones to get through 
G2Jankos,Big day. Let's get it
G2Jankos,@G2esports @G2Caps @BMWEsports I wish Worlds would be as easy as the exam 
G2Jankos,"RT @G2esports: Passing their exam is harder than winning Worlds 

Find out if the guys pass their theory exam in the 6th episode of the @B..."
G2Jankos,After all that NA backlash we made sure to give them a break today 
G2Jankos,Playing against TL today. I'll be chillings on the rift
G2Jankos,It was a mix between being clean and inting  It's improvement over yesterday so I take these
G2Jankos,Day two starts soon. Let's pop off 
G2Jankos,@linszhz @G2esports @G2Wunder @G2Mikyx @G2Caps @G2Perkz Happy bday!
G2Jankos,I love it because you can clearly see me and Miky are the boys https://t.co/yHqBoFYNLb
G2Jankos,@selfmade_LoL L9 dude
G2Jankos,I might just aim to have the average of 6 deaths a game so my team can look even better #Worlds2020
G2Jankos,Damn there was difffy in the jiffy. I'll step up starting tomorrow. Happy my team was strong enough to carry me
G2Jankos,Woke up 1 minute before my alarm. My instinct is so sharp for today 
G2Jankos,@parquesomedia @G2esports @DuffmanLoL I don't get lost. I'm precisely where I need to be at given time. It's the sa... https://t.co/WZXolXHaNy
G2Jankos,This one is going to be a banger
G2Jankos,@RiotVedius Scrimms are just fake results. Or at least that's what I choose to believe 
G2Jankos,I thought LPL is bad this year because LGD lost few games in play-in group stage 
G2Jankos,Damn I love weeb opening ceremonies #Worlds2020
G2Jankos,@G2esports @LEC And a 0-2 tomorrow 
