username,text
G2Jankos,Group stage starts tomorrow. We've used our time well. You'll see more running it down but more smurfing as well 
G2Jankos,@dededelayn @G2Mikyx Hey bro @G2Mikyx
G2Jankos,@esportsawards @TacoSt0rm @zews @ramboray @towbcs @G2GrabbZ @ShockCrusty @Heen1337 @ChromeRL @Lycan One of these na... https://t.co/wBFQtLVxxH
G2Jankos,@CarlosR It's not a good time to tell your jungler he's fired just before group stage starts 
G2Jankos,@Ekolarakdeyim XDD WTF. Reminds me of me and Tian last year
G2Jankos,It's very sad to see MAD Lions out of the tournament. The enemy team was just better and sometimes these things hap... https://t.co/uGAtHanPVG
G2Jankos,@promisqxd Watch me on Sunday 
G2Jankos,FP Ornn is always the answer
G2Jankos,Goddamn MAD. Take my energy  #Worlds2020 https://t.co/sVPVogjOZ0
G2Jankos,You'd love if I'd be your driver https://t.co/J3xEI7x04V
G2Jankos,Can't wait to flip it lvl 1 on stage
G2Jankos,EU in a BO5 PogU
G2Jankos,MAD can still get into group stage. I believe Europe gets stronger as the tournament progresses. Currently no team... https://t.co/zHtJDmnXjZ
G2Jankos,@CelaenaLoL Thank you. Looks great 
G2Jankos,@RiotVedius Um... Let's keep it a secret... XD
G2Jankos,Play-ins are so exciting but I can't watch because of scrimms 
G2Jankos,I almost forgot how it felt to be schooled in scrimms with no international tournaments this year 
G2Jankos,LPL inting early to 3-0 later in the final https://t.co/Tg99GMMW5C
G2Jankos, @Redbullpolska https://t.co/4daDEajTvh
G2Jankos,I hate it when enemy cars are everywhere around the street https://t.co/B9bBpCZm3r
G2Jankos,NA vs EU I meant  Let's go MAD
G2Jankos,Worlds 
G2Jankos,"@lplenglish @FPX_Esports @G2esports .Looking forward to face Tian at Worlds to get my revenge...
Oh wait https://t.co/zDzjXHJpN3"
G2Jankos,RT @G2esports: https://t.co/JlYw6rTHU6
G2Jankos,@Carzzylol It was just a gentle squeeze but it could unfold into something more 
G2Jankos,Obligatory one day till the end of quarantine - Until I see Miky again tweet 
G2Jankos,"RT @G2esports: Just when you thought it could only get better... 

Discover how good our LoL squad is at first aid in our second episode o..."
G2Jankos,RT @G2esports: We finally found a way to mute @G2Jankos. Thanks @LogitechGesport  https://t.co/vJkPdtyvwk
G2Jankos,Lost two games in a row to Tian JG. YEP
G2Jankos,Not again  https://t.co/MydUnPzct0
G2Jankos,"Woke up at 7 AM for this

https://t.co/QbymZIRbIz"
G2Jankos,"I almost forgot. Go check out my weekly English video. This time from Chinese super server 

https://t.co/dvbbLZGq5x"
G2Jankos,"RT @G2esports: During our split we took laneswaps to a new level 

Find out how our players perform in a car in our first episode of the @..."
G2Jankos,Everyone plays Amongs Us instead of League during bootcamp. Apparently I'm not a very good liar. Little do they kno... https://t.co/pQ5Rs2vpoy
G2Jankos,Using my Domino's Gold Card to celebrate playing against another Vietnamese jungler!  https://t.co/W91z3uzzO2 https://t.co/cwm57teJny
G2Jankos,"This jersey is so OP I can carry on Lee Sin!

 https://t.co/KV4sVtFyoa https://t.co/Nuf71yYicZ"
G2Jankos,"@LeagueOfLegends People were wondering why we couldn't beat Tians Lee sin, but did you see his movies? wtf so clean"
G2Jankos,Scrimms are going great. Can't wait to Hakuna matata on stage 
G2Jankos,"RT @G2esports: Worlds 2020 Jersey

BUY NOW

https://t.co/7DqaOR9Upp https://t.co/BL5x3zihzB"
G2Jankos,"@G2Mikyx @G2GrabbZ Wtf I wasn't involved in the conversation. I don't even come to Discord, how come I still get a... https://t.co/q9Lr4SWG2e"
G2Jankos,RT @G2esports: Can't wait to see @G2Jankos play against another Vietnamese jungler  https://t.co/hINJ7jsm5s
G2Jankos,@AshleyKang https://t.co/AUwup0jWDK
G2Jankos,I predicted GenG to be in our group but I was wrong. Group B looks stacked though
G2Jankos,"Ahh, we take these"
G2Jankos,"@Vanderlol Misiu, na DWG i JDG. Powodzenia "
G2Jankos,Give us Flyquest PLSPLS
G2Jankos,Playing against Vietnamese jungler again.... It's lost 
G2Jankos,@G2Perkz https://t.co/4EDMc8kWAZ
G2Jankos,Group draw soon https://t.co/DT88K4aBzy
G2Jankos,RT @G2esports: Anyone know a good coach for Worlds?  https://t.co/QbuAu5hKUn
G2Jankos,My team gave me special rank on Discord. I feel special  https://t.co/jatXVEG6V0
G2Jankos,"Finally I hit Diamond 2. After being hardstuck on my stream yesteday, it's an accomplishment "
G2Jankos,"River Shen is the meta. Check out my weekly ENG video 

https://t.co/nD28EsGUYE"
G2Jankos,"Thank you for the stream, hopefully I can do it again soon https://t.co/Rcn8ikKOhT"
G2Jankos,Why is ADC and Support so broken on Chinese server? Wow such balanced roles
G2Jankos,Jetlag Time for 6 AM soloQ
G2Jankos,@AshleyKang @GenG I don't remember that. I think game never came to conclusion because I woke up  It wasn't a nigh... https://t.co/QIPxrnoGCc
G2Jankos,@AshleyKang @GenG I actually had a dream last night that we'll face GenG in group stage 
G2Jankos,F
G2Jankos,Woke up not long ago from my nap and SKT is losing 
G2Jankos,@G2esports 39%? Do I look like I'm dumb??
G2Jankos,"RT @AshleyKang: u/.SulkyJoe just posted ""Jankos on G2 summer split, impact of coronavirus, and looking to Worlds | Ashley Kang"" on r/league..."
G2Jankos,@GarveyNYC @flyy90 Rooftop bar this time 
G2Jankos,RT @G2esports: Just Claps things  https://t.co/miqBKCWvcT
G2Jankos,"A quick one before going to Shanghai 

https://t.co/QbymZIzAR1"
G2Jankos,I'm not staying up to 4AM again. Goodnight 
G2Jankos,I want to play TSM at Worlds 
G2Jankos,@WooliteLoL Dzieki Pawel. Mamy super polakow na Worldsach Beda zajebiste gierki
G2Jankos,I knew this series is going to be fast when I saw this in the calendar https://t.co/oCLbsLwZKQ
G2Jankos,Stealing pick from TSM worked out 
G2Jankos,I'm so happy with this. We are the LEC champions yet again !!!
G2Jankos,"@diyyoLoL @RiotVedius That was sick, music reminded me of Dragonball"
G2Jankos,Imagine staying awake to 4AM to watch LCS semifinals and now being tired for your own game 
G2Jankos,Going into 5 game series is always such a banger. GG to @Rogue. They played super well
G2Jankos,.@FinnLoL https://t.co/P0ZoMgKRYi
G2Jankos,How good is DWG 
G2Jankos,"Weekly English video out. Short one this time as I wasn't streaming but we'll work on that after playoffs 

https://t.co/L8VVDvTBgV"
G2Jankos,@Knn_lah @G2Wunder @G2Caps @G2Perkz @G2Mikyx @G2esports Happy birthday 
G2Jankos,"@InvenGlobal @Larssen00 @LaraLunardi Hey, quick clarification, I said DAMWON (as they've history of being dominant... https://t.co/Qw94ZO72Zu"
G2Jankos,XDD https://t.co/9He3XFSHuu
G2Jankos,RT @G2esports: Giga unlosable  https://t.co/c9BZR7wVPp
G2Jankos,"Dude, I'm awake from 6 AM, how crazy is that? Might int scrimms later "
G2Jankos,Might stream later this week but currently trying to focus on practice &amp; playoffs  Sorry to all the viewers but we... https://t.co/Rrs0qZKXNp
G2Jankos,"Fuck my life, Selfmade is too good. We'll get them back next week. That series was a banger"
G2Jankos,"I will try my best to not run it down with Lee sin today, but sometimes your best is not enough "
G2Jankos,That was an exciting series. I'm very sorry S04 couldn't make it to Worlds but MAD lads also deserve it
G2Jankos,We really need to beat FNC tomorrow to secure second seed before almighty S04 beats us in finals 
G2Jankos,This collection is as clean as my Lee Sin  https://t.co/e5Gr8150PL https://t.co/21rgCAsCrl
G2Jankos,RT @G2esports: Deleted  https://t.co/OojcOZKnE9
G2Jankos,"Catch me smurfing on Hecarim in my weekly English video, just before the LEC game 

https://t.co/1HRMJotBNc"
G2Jankos,@AshleyKang @lplenglish https://t.co/QhrcYdSoO8
G2Jankos,"@lplenglish Already tried this last year in the finals, didn't work very well in the long run "
G2Jankos,How can we beat these LPL lvl 1s? Wtf
G2Jankos,I wanted to tweet something and I don't really know what so I'll just say that currently I'm in game 5 of scrimms
G2Jankos,@CarlosR @G2esports https://t.co/OBNHGFV5by
G2Jankos,@Izabella_Gy @G2Perkz @G2esports @G2Wunder @G2Caps @G2Mikyx Happy bday  https://t.co/100KbxPnoS
G2Jankos,@CarlosR Rogue first seed in playoffs https://t.co/xx5SKA6URr
G2Jankos,I thought Eve is only OP in soloQ but Kanavi is clearly proving me wrong 
G2Jankos,@sjokz https://t.co/5fzk1DGl1O
G2Jankos,It wouldn't be a G2 series if I wouldn't int on Lee sin. Pretty good games! We are going to Worlds!!  https://t.co/TbOOHcU5or
G2Jankos,"@MedicCasts @Quickshot @G2esports Last time ppl were hyping us up, we ended up in INTeresting series against FPX. L... https://t.co/vzWZMCSjlv"
G2Jankos,"@LEC I think something is broken, I've tried 6 times in a row and never got G2 "
G2Jankos,"Evelynn is so OP  Check out my daily English video! 

https://t.co/SQy1cuMGK6"
G2Jankos,"@DanielDrakos @Vlesk The latter, english is hard"
G2Jankos,@DanielDrakos @Vlesk The former. We can late night watch LCS and laugh at NA
G2Jankos,"@DanielDrakos @Vlesk I'd like you to be my daddy, Drakos"
G2Jankos,@LeagueOfLegends https://t.co/XhGLq3vkAg
G2Jankos,Now I can get my protein shakes ready while waiting for games thanks to @LogitechGesport new Pro X Wireless headset... https://t.co/vqHuKdvHfK
G2Jankos,Finally a relevant guest  https://t.co/M3eZippPma
G2Jankos,https://t.co/MwdOVP3P5l
G2Jankos,"@CarlosR Ahh so this is where the salary we couldn't ""afford"" for our League of legends team is going to"
G2Jankos,@Quickshot @DanielDrakos https://t.co/2m5jmTry9C
G2Jankos,@Quickshot @DanielDrakos Well I guess that episode and your casting skills have something in common then 
G2Jankos,@Quickshot @DanielDrakos I think Drakos might be very excited about my EUphoria episode 
G2Jankos,"@DanielDrakos @Froskurinn Hey Drakos, what about you get on the call instead of jerking around?"
G2Jankos,@MADLions_LoLEN @LEC @G2esports @DanielDrakos @Froskurinn @lolesports @shadowlol @G2GrabbZ You guys really don't wa... https://t.co/OImmlO2QaY
G2Jankos,@LEC @G2esports @MADLions_LoLEN @DanielDrakos @Froskurinn @lolesports @shadowlol How can I see the trap when I'm pl... https://t.co/Vnx7UVqnPQ
G2Jankos,I had a nightmare about being 0-2 against MAD lions. Good thing that I knew it was a dream while inside of my dream 
G2Jankos,@Eternit75621677 @sjokz @LaureBuliiV @G2esports @G2Perkz @G2Wunder @CarlosR @G2Caps @G2Mikyx @MedicCasts... https://t.co/str79rRlzT
G2Jankos,RT @G2esports: He really is getting old  #UnitedinRivalry https://t.co/luuDjXJTfq
G2Jankos,"I'll always choose the waifu 

@secretlabchairs https://t.co/QZxYsMVROw https://t.co/jGi4JlRMTn"
G2Jankos,"@LeagueOfLegends Even though Riven didn't win, I can accept that result "
G2Jankos,"Finally 

https://t.co/QbymZIzAR1"
G2Jankos,@lolPeanut98 So good Nidalee master 
G2Jankos,@AdamBajer3 Wszystjiego najlepszego z okazji urodzin. Zycze ci wiekszego szczescia w soloq niz ja mam ostatnio 
G2Jankos,@LeagueOfLegends Wtf ppl??? Vote Riven
G2Jankos,RT @G2esports: Why you gotta do him like that @CarlosR?  https://t.co/fGV9Ku7hRT
G2Jankos,@G2esports @CarlosR The feeling when your boss is making a joke and you pretend to laugh 
G2Jankos,At least GG didn't try to satchel charge the nexus KEKW
G2Jankos,Koszulka przyszlego mistrza swiata btw https://t.co/l2PxXgv6FA
G2Jankos,"Beautiful, just like me https://t.co/snNfAGICXA"
G2Jankos,No stream today as we will be going for a team dinner 
G2Jankos,Now I have good excuse to keep Miky picture on my phone without it being awkward 
G2Jankos,I was about to tweet something and I found this on my phone??  https://t.co/qrIZoNdcQ1
G2Jankos,@CarlosR https://t.co/lOQsJIJWPQ
G2Jankos,@CarlosR Ur very useful boss :)
G2Jankos,@CarlosR Rogue being fifth and first is better than us first and third? Does it mJe any sense? At least if we'd be fourth ??
G2Jankos,We did it for @S04Esports Mr @OdoamneLoL
G2Jankos,@Vanderlol Gratulacje. Do zobaczenia w playoffach 
G2Jankos,"Get inspired by my Lee sin as I'm channeling my inner GodGilius before our Excel game

https://t.co/0IKj8FTEnW"
G2Jankos,FAKERDAGGE WTF
G2Jankos,GILIUS GILIUS TakeNRG KING OF LEE SIN TakeNRG ASCEND TO GODHOOD TakeNRG AND GRANT US THIS WIN TakeNRG GILIUS GILIUS... https://t.co/qB953xxh7o
G2Jankos,@LeagueOfLegends When can I vote for my Riven waifu?
G2Jankos,"There's only one way of playing Sett, and it's forward "
G2Jankos,@YamatoMebdi I'm happy we understand each other so well. I wish my coach wouldn't be so useless and know his shit too
G2Jankos,"@YamatoMebdi Of course as G2, the protagonist, bouncing back and getting the trophy "
G2Jankos,@G2esports @faker I hope it's still there when I go to Korea next time  I'd one shot all three of them
G2Jankos,Eating ice cream during summer is unavoidable 
G2Jankos,Picked Lee sin to make it more exciting but it was a pretty slow game. GG we secured playoffs 
G2Jankos,"We are about to head into the game against SK. Since MAD won, we can't really get first place anymore... But we can still get last "
G2Jankos,@G2esports Hakuna matata
G2Jankos,I just won 9 soloQ games in a row. SK gaming is not ready for me tomorrow #LEC
G2Jankos,Streaming a few solo queue games before our super week. I'll try out Porofessor as well! https://t.co/XqcWlyOnpR... https://t.co/GHc2aAEf7a
G2Jankos,RT @G2esports: Super week prep going well  #adidasZX https://t.co/mr0qh98G8l
G2Jankos,@duda_granger08 @MedicCasts @DanielDrakos @LEC @Quickshot @CarlosR @sjokz @Froskurinn @endercasts @LaureBuliiV... https://t.co/aY2h0IQSdz
G2Jankos,@G2Mikyx @LogitechGesport You also forgot about me hiding under the covers 
G2Jankos,Bot lane is balanced https://t.co/1EHgvSHr46
G2Jankos,No stream today as I'll be taking my sis for dinner. Last time seeing her before Worlds are done assuming we make i... https://t.co/3MNjzy5ovY
G2Jankos,I've sent out the codes. Congrats to the winners!
G2Jankos,I love to be salty about soloQ 
G2Jankos,Being awake at 8AM is just not for proplayers 
G2Jankos,@MSF_Febiven I'd dive you if I could 
G2Jankos,I'm such a big and scary bear 
G2Jankos,@Jujubez_ @Wirtz_ wtf I want this too
G2Jankos,@GiliusLoL or Kha zix 
G2Jankos,I'm giving away 10 Pool Party Heimerdinger skins along with Emerald Chroma for EUW. What do you have to do to join... https://t.co/7syQkQfNMm
G2Jankos,"I can gank any lane I want with the new wireless headset from @LogitechGesport! #PlayToWin

https://t.co/rbLeP8qxol https://t.co/EmoSOKrCBQ"
G2Jankos,25 years old Lee sin worked out. 24 years old Lee sin didn't  I'm aging well 
G2Jankos,@MarkYetter pls fix 
G2Jankos,I hope Sona/Lux doesn't become new Sona/Taric for proplay 
G2Jankos,"Daily english video is out  Shame on my team, since they wanted to ff 

https://t.co/2SRV6n02qL"
G2Jankos,RT @G2esports: Mikyx &gt; Jankos confirmed  https://t.co/tFy6AdiqZT
G2Jankos,@G2esports xykiM
G2Jankos,"Dudee

https://t.co/QbymZIzAR1"
G2Jankos,Thank @G2Caps for keeping playoffs chances alive 
G2Jankos,@CarlosR Hakuna Matata
G2Jankos,"Want to see the fastest way to delete someone with Kha'zix? Go checkout my weekly english video 
https://t.co/kxKVJkNzuN"
G2Jankos,@LeagueOfLegends With newest skins and this champion League is anime 
G2Jankos,@G2esports @LEC HAHAHHAHA
G2Jankos,"RT @KonkolMichal: End of last year was amazing! Got the oportunity to shoot all LoL Worlds stages, the beginning of this year was quite spe..."
G2Jankos,Also a shoutout to @TacoSt0rm for making me this insanely tasty cheesecake 
G2Jankos,"Thank you for all the bday wishes. Before you flame my lee sin next time, keep in mind I'm 25 years old grandpa doi... https://t.co/zmI9bva3fz"
G2Jankos,@moonycipher @G2esports Thank you 
G2Jankos,@AshleyKang 
G2Jankos,Wtf I'm definitetely picking the Lee sin cupcake https://t.co/hkrXxfA7Sh
G2Jankos,"As of today, I'm officialy 25 years old. Such a fk boomer "
G2Jankos,@CarlosR @Rikihanks @G2Perkz @G2Caps @G2Wunder @DuffmanLoL @TacoSt0rm @G2Mikyx @G2GrabbZ @G2husky @G2esports I can... https://t.co/TYJzWzJMor
G2Jankos,RT @G2esports: Hi @Cloud9  https://t.co/MylTvKWM8A
G2Jankos,"We suck. Nor our play or our drafts are at a high level right now. Nothing to apologize for, just try harder "
G2Jankos,So is it a int day or is it a good day 
G2Jankos,@AshleyKang I was busy questionmarking in the chat 
G2Jankos,"My first English YT video is out! I'm planning to release one each week, starting with this one. Go check it out 
https://t.co/BoGVx4o1Ag"
G2Jankos,@CarlosR https://t.co/FvDvSDvdxf https://t.co/Kn3G6eBcDq
G2Jankos,Gameday 
G2Jankos,"Dudee

https://t.co/QbymZIzAR1"
G2Jankos,"I'm back 

https://t.co/QbymZIzAR1"
G2Jankos,RT @G2esports: This is next level cringe @CarlosR  https://t.co/D1uhDldUN8
G2Jankos,"Wait, they told me coaching staff was unsure to stay, but now I get coach difference for two more years??? GG
https://t.co/4kOfYTIya8"
G2Jankos,All of you are so mean. I might pull out my ultimate weapon https://t.co/IhX3mLYX2b
G2Jankos,If I singed my contract until 2022 does that mean I can play only Lee sin and they won't kick me? 
G2Jankos,MRW I comeback from vacation but Sejuani got buffed https://t.co/8bKelQ4BKL
G2Jankos,@Tricklol12 Happy bday bro. I'll be joining grandpa club soon 
G2Jankos,Codes have been sent out 
G2Jankos,It's been a week and I kinda miss playing League  I'm also excited to hide from the sun for rest of summer 
G2Jankos,@G2Perkz I didn't try cheesecake in Italy yet but so far I'm in love with their croissants
G2Jankos,"RT @MastercardNexus: We're excited to announce the launch of Cooldown with @G2Esports! @Mastercard cardholders, you can join the team on Zo..."
G2Jankos,For EUW! I missed that part 
G2Jankos,I'm giving away 10 Astronaut Bard skins along with Emerald Chroma. What do you have to do to join the giveaway? ... https://t.co/Z6sz5xUWiF
G2Jankos,I ate more sugary food in last three days than for the past two months  No regrets 
G2Jankos,Second day of vacation and I'm already starting to think about League 
G2Jankos,RT @G2esports: We all knew who @G2Jankos was going to put in last place there... https://t.co/uajoIAzqfM
G2Jankos,How did I not get that drake smite 
G2Jankos,Atleast we can't lose to winless team anymore 
G2Jankos,I was trying to get kills with my ults but it never worked Good to have 200 years kog'maw on my side
G2Jankos,"RT @G2esports: .@G2Jankos and @G2Grabbz on the same podcast?

This is gonna be good https://t.co/De9yGeRMY2"
G2Jankos,@AshleyKang @faker @T1LoL 
G2Jankos,Help a brother out  https://t.co/Sgk6C1p9pZ
G2Jankos,"Pretty good game, wtf"
G2Jankos,That was a pretty good. Me made sure it's not residentsleeper 
G2Jankos,Time for match of the weak 
G2Jankos,"RT @G2esports: Run It Down is back! 

Help @G2Mikyx out. Who's the better ADC? @G2Perkz or @G2Caps? https://t.co/4gZAd4n6B2"
G2Jankos,It's either Us or FNC going 0-2 this week. What a banger of a timeline. Guess who will meet in playoff finals 
G2Jankos,"Shit, this split is going to be so competitive "
G2Jankos,@AshleyKang It is a good k-drama series though 
G2Jankos,RT @G2esports: .@G2Jankos wants all the animals! https://t.co/4JHzv1Mt2i
G2Jankos,"RT @theScoreesports: He's the greatest jungler EU has ever produced.

But he didn't get there overnight.

He spent years chasing a domestic..."
G2Jankos,"RT @G2esports: Back to winning ways! 

Our @LEC Moments are here!

WATCH: https://t.co/CmpZK9vbGr https://t.co/3cvoeawgqc"
G2Jankos,"RT @G2esports: We made sure to ask @G2Mikyx the important questions 

Watch: https://t.co/h7iMY7irMN https://t.co/4QP957PLn0"
G2Jankos,@UpsetOG He's trying very hard to make this champion look balanced
G2Jankos,"@AshleyKang Same, thank you very much"
G2Jankos,@AshleyKang With the best LEC player aswell 
G2Jankos,TF is balanced  Caps got pretty good at throwing last split so now he can utilize TF cards perfectly
G2Jankos,Both Aphelios and Yuumi getting nerfed next patch https://t.co/EJJ1ri87OT
G2Jankos,"RT @G2esports: Run It Down is back!

Watch: https://t.co/3vgcVLmPkL https://t.co/lglI6W2R4p"
G2Jankos,"Rek'sai 2-0, Lee sin 0-2  Being almost 25 years old is not easy"
G2Jankos,"Streaming few games before LEC 

https://t.co/QbymZIzAR1"
G2Jankos,@LEC I feel like going 2-0 this week 
G2Jankos,"RT @G2esports: .@CarlosR's honest opinion? This video is

WATCH: https://t.co/Pnjbd11D1u https://t.co/qNzdxvQlca"
G2Jankos,"RT @G2esports: Week 1 was Super Weak #LEC 

Watch: https://t.co/CjK9zWgzEP https://t.co/m3sHYwLKL2"
G2Jankos,@CarlosR Happy bday boss. I see it would've been a good gift for both CSGO and LoL team to win during the weekend  https://t.co/W1xRmpmnE0
G2Jankos,Gold 2 KEKW
G2Jankos,https://t.co/wFIvrVzibz
G2Jankos,@G2esports @LEC @redbullgaming @G2Caps @G2Mikyx @G2Wunder @G2Perkz Are you sure now ?
G2Jankos,"And that ladies and gentlemen, is how you int the game "
G2Jankos,@G2Pengu @secretlabchairs You also look like a chat 
G2Jankos,I look like such a chad in this chair @secretlabchairs https://t.co/dEmmRz2Bep
G2Jankos,Wow I'm so useful compared to the balanced botlane role
G2Jankos,@endercasts @G2esports https://t.co/TFRODQc8d2
G2Jankos,@G2esports @endercasts https://t.co/XeGLViIz90
