username,text
G2Jankos,"Caps just sent it to me, it's from his twitch chat. Well, shit  https://t.co/1vOrvRWN8U"
G2Jankos,@G2esports @BMW I wish all G2 content would be in similar fashion. Truly outstanding
G2Jankos,"RT @G2esports: What could go wrong this #LEC split?

G2 x @BMW https://t.co/kBHlWZzjWu"
G2Jankos,My team is playing Ezreal/Yuumi on urf. What the fuck 
G2Jankos,"3 minutes of pure fap material 
https://t.co/kfHmk71fku"
G2Jankos,@dardo_lol @oneplus @FNATIC Happy bday Javier 
G2Jankos,"@CarlosR @DuffmanLoL @G2GrabbZ Well It seems like I might ""accidentally"" repeat my Worlds finals performance in 202... https://t.co/te19hxKwc7"
G2Jankos,@LEC @G2Perkz @G2Caps Caps looks like a chad in the latest picture. I think playing botlane for one split really ch... https://t.co/RpX8HGf0WM
G2Jankos,"@DuffmanLoL @G2GrabbZ I might ""accidentally"" send a feedback letter to @CarlosR  about our coaching staff"
G2Jankos,Better don't disappoint me https://t.co/s5GJZElOmt
G2Jankos,Reminder not to tilt and take games personally. Just try to have fun and focus on yourself. If you get affected by... https://t.co/xGnimkdtfm
G2Jankos,@endercasts You just single-handedly ended my career. GG
G2Jankos,I thought I'm feeding the charity
G2Jankos,@MSF_Febiven @UpsetOG Buff AD carrys XD!
G2Jankos,"Jankos, the one and only true jungler. He is a Lion, the king of the jungle, a wild beast. The carry of G2 Esports... https://t.co/nhnI4eCU5r"
G2Jankos,I'm feeling kinda tired today so I'll be back with stream tomorrow 
G2Jankos,"Enemy team FF'd but we still had to finish game manually, wtf  https://t.co/YwRQPfYkJ3"
G2Jankos,"Back in GH means our evening schelude streams are back too 

https://t.co/QbymZIzAR1"
G2Jankos,@G2esports @LEC ??
G2Jankos,@GarveyNYC @G2Mikyx I can't refuse invitation to food  We definitely should
G2Jankos,@G2Mikyx https://t.co/6lko8dy8by
G2Jankos,@G2Mikyx I see we are starting the role play early tonight 
G2Jankos,Going back to Berlin today. I wonder if the boys missed me  @G2Mikyx
G2Jankos,All the skins has been given away! Congrats to the winners 
G2Jankos,I feel like streaming soloQ and complaining about it goes with each other in pair 
G2Jankos,"@DanielDrakos @G2Caps Wow Drakos. I thought you'd choose me but I guess Caps is stealing my headset, eating my chic... https://t.co/eAYy7MCaQe"
G2Jankos,"@DeszczuGG @LGPolska Zajebista sprawa, juz przez przegladarke nie musze wchodzic "
G2Jankos,"Why ever since matchmaking is ""fixed"" I'm getting two offroles in my teams meanwhile enemy team is full main roles?"
G2Jankos,"Hello everyone. I will be giving away 7 Dark Star Mordekaiser and 7 Coven Leblanc skins for EUW 

You'll have to:... https://t.co/T76CiZ4KVP"
G2Jankos,@Berenjeno_ @werlyb Wtf I could've been handsome
G2Jankos,@AshleyKang Sett 
G2Jankos,I smashed Mikyx like I would smash him IRL  https://t.co/sNzHcVbYP9
G2Jankos,"I just booked my hairdresser appointment for next week PogU. No more ""PLEASE GET A HAIRCUT"" on stream"
G2Jankos,"RT @G2esports: Think you can wrangle the roughest-toughest bunch in the #LEC? 

We're looking for a General Manager for our League of Lege..."
G2Jankos,@AshleyKang That was the story I was trying to go for in the 2019 finals but we messed up the script losing third game 
G2Jankos,https://t.co/puKieprt7R
G2Jankos,RT @IEatTahmKench: I drew @G2Jankos as Elise! #Artoflegends #Elise #LEC @lolesports @LEC @G2esports https://t.co/hewb093RfD
G2Jankos,"@IEatTahmKench @lolesports @LEC @G2esports @riotgames @CarlosR It looks great, thank you :)"
G2Jankos,Ale mam fajne profilowe
G2Jankos,My phone just boomed. I'm lucky it was the last day of home quarantine for me 
G2Jankos,When you worked on perfecting your synergy all split and swaps back to botlane  https://t.co/acA6kUadXf
G2Jankos,@samueIe_02 @G2Wunder @G2Caps @G2Perkz @G2Mikyx @promisqxd Happy birthday 
G2Jankos,"RT @G2esports: Cringe is the new funny... right? 

Find out who's got the best (or worst) sense of humor in the gaming house!

Watch: http..."
G2Jankos,"In Poland we don't say ""Jankos"". We say ""The most powerful jungler. The brightest man in the world. Legend. LEC cha... https://t.co/XVTWbCxCV5"
G2Jankos,It doesn't make a big difference which midlaner is my ADC when both steal all my jg camps 
G2Jankos,@T1LoL @faker @LeagueOfLegends Happy bday to the daddy!
G2Jankos,@G2esports @G2Mikyx https://t.co/r5QMhXHYbq
G2Jankos,@susu_cruki @G2Caps Well I do have someone precious to my heart and it's Miky... I can't even start to imagine what... https://t.co/atkh0e6ZJB
G2Jankos,"First he wanted to take my kills. Then he stole my jungle farm. After the split, he wanted to sneak away my chicken... https://t.co/9f3GQO8PvB"
G2Jankos,KEKW
G2Jankos,https://t.co/OxjJoh2Dx7
G2Jankos,@G2esports Best player world 
G2Jankos,@LiquidDominate Thank you. I had a lot of fun and good laugh
G2Jankos,@G2esports .Yet I won that game because better botlane always wins. Forgive me for spreading misleading information on stream
G2Jankos,"@ragzorex Narazie nic. Chyba, ze policje tez przespalem. Wtedy bedzie problem "
G2Jankos,"Shit, didn't do my quarantine test today as it came around 9am. I'm a gamer, there's no way I'm willingly awake at that time "
G2Jankos,"You have been heard 
https://t.co/V63823mwvc"
G2Jankos,"
https://t.co/N9SePErS7b"
G2Jankos,"POG

https://t.co/QbymZIzAR1"
G2Jankos,@G2Perkz .I guess we are never winning Worlds then. GG was fun
G2Jankos,"@G2Mikyx @G2Caps Did you guys take pictures? I'm sure it was still raw after you ""cooked"" it"
G2Jankos,I made it home safely. It was a long journey  Time for 14-days quarantine
G2Jankos,"Wunder was shotcslling well cuz he had to play WoW after 
https://t.co/ngZ0s8joRO"
G2Jankos,"1V9

https://t.co/QbymZIRbIz"
G2Jankos,@stefi_nicoara @G2esports Looks super cool. Thank you 
G2Jankos,"My life is so interesting that only thing left to do is to prepare for summer split 

https://t.co/QbymZIzAR1"
G2Jankos,"Full time off-season streamer is back POG

https://t.co/QbymZIzAR1"
G2Jankos,"I'm almost clean but still dirty 
https://t.co/oi9Ok6PEic"
G2Jankos,@TolkiCasts @valumiar @G2esports @G2Perkz @G2Mikyx @G2Wunder @G2Caps 
G2Jankos,@valumiar @G2esports @G2Perkz @G2Mikyx @G2Wunder @G2Caps It's just a bottle of water in my hand. Don't get fooled 
G2Jankos,It's finally time to go back to streaming. I'm a bit busy today doing some content for @G2esports along my teammate... https://t.co/nfpvM8rHHH
G2Jankos,"RT @IEatTahmKench: Firstblood King and Spring split MVP @G2Jankos! 
#artoflegends #G2WIN https://t.co/bJUsfCM7F1"
G2Jankos,@IEatTahmKench @G2esports Thank you  love it
G2Jankos,That's how you gain the respect of your teammates. You gank them so much that they want to play with you instead https://t.co/ErEHXwFsXe
G2Jankos,"@PJetzu Kurwa, bylo widac ta dziure "
G2Jankos,Is it weird that I'm more relieved that we won instead of being happy? 
G2Jankos,@G2Perkz ????
G2Jankos,Damn. It just feels like FPX story from the other side. Everyone was hyping up FNC  My team is so good https://t.co/ffTLe1OlXw
G2Jankos,@LEC  Thank you
G2Jankos,RT @LEC: THE #LEC SPRING 2020 MVP: @G2Jankos!  https://t.co/MYLPtcHVjL
G2Jankos,Yesterday we made Carlos happy winning against MAD. Now it's time to balance things out 
G2Jankos,"@deanutss @G2esports Thank you, POG"
G2Jankos,"We just beat our nemesis, yet tomorrow we face another nemesis KEKW"
G2Jankos,I'm going to ruin someone's day today. It's gonna be either @MADLions_LoLEN or @CarlosR 
G2Jankos,"Last stream before losing on saturday

https://t.co/QbymZIzAR1"
G2Jankos,"My team owner and adc are delusional 
https://t.co/9DBvTmLm3K"
G2Jankos,"pog
https://t.co/reVkiOHtz7"
G2Jankos,RT @G2esports: We're incredibly excited to power up with @BMW as our automotive partner and to be #UnitedinRivalry with the greatest in esp...
G2Jankos,"RT @G2esports: There's no stopping us now! We're excited to announce our partnership with @BMW. 

Buckle up! We're leaving the rest in the..."
G2Jankos,"hype
https://t.co/j36dVntWnz"
G2Jankos,"Eat me Miky 
https://t.co/qMs2WUhxJw"
G2Jankos,@lolesports @FPX_Esports @Doinbmid I don't know if I should like this picture or not
G2Jankos,Slowly getting there. I can't believe I lost Pantheon game wtf
G2Jankos,@DuffmanLoL Nice prep for tomorrow Duffman
G2Jankos,@PlayRuneterra I'm happy my babe is so strong in Legends of Runeterra
G2Jankos,I'm a peanut butter lover 
G2Jankos,"A rare mid-playoffs stream

https://t.co/QbymZIzAR1"
G2Jankos,"Satchel charge
https://t.co/k0j4MxUACC"
G2Jankos,I see NARAM evolved into going everywhere as 5 and looking at each other. Not just midlane
G2Jankos,"Full int
https://t.co/972KlOY5Lu"
G2Jankos,I kinda feel bad for having access to Valorant beta and not using it when everyone is looking for one. Playoffs are life man 
G2Jankos,"
https://t.co/LSFCc0DX5Y"
G2Jankos,Thank you! Love it https://t.co/iiYq0Z95qk
G2Jankos,Grabbz POV when Carlos says that someone is gonna lose his job after yesterday's loss https://t.co/8VCeuuGuZF
G2Jankos,We just wanted to be considered underdogs for next playoff games 
G2Jankos,Brrrrrrr @MADLions_LoLEN https://t.co/xrOVdIJJJK
G2Jankos,Playoffs playoffs playoffs playoffs Playoffs playoffs playoffs playoffs Playoffs playoffs playoffs playoffs Playoff... https://t.co/ccLnOoJnKM
G2Jankos,"Don't worry, it's not April fools, the best player in the world is online

https://t.co/QbymZIzAR1"
G2Jankos,https://t.co/181cPJ6pfe
G2Jankos,"Honestly, I don't think I deserve MVP this split"
G2Jankos,@WadidXD https://t.co/n1RwhaA9yD
G2Jankos,@WadidXD https://t.co/5l69iYyP5f
G2Jankos,@paysafecard @G2esports @LEC @G2GrabbZ @Nukeduck 10/10 
G2Jankos,@G2esports @LEC @G2GrabbZ @Nukeduck  I always knew G2 social team is the best in the world
G2Jankos,KEKW
G2Jankos,"I didn't do that well on stream today so I felt kinda boosted, but now after watching NA for 10mins I feel like a god again"
G2Jankos,"Truthfully i think there's no way anyone comes even close to Jankos in terms of skill level, mechanical prowess, ov... https://t.co/zKuW0IOq6B"
G2Jankos,"SoloQ smurf

https://t.co/QbymZIzAR1"
G2Jankos,@MSF_Febiven You know best baby 
G2Jankos,@KonkolMichal Zajebiscie Michal !
G2Jankos,"In my new profile pic I look almost as handsome as Miky
https://t.co/ViRvtOYrRx"
G2Jankos,Wtf that ending 
G2Jankos,"Clash with the squad

https://t.co/QbymZIRbIz"
G2Jankos,@G2Mikyx @sjokz ?? Right in the feelings 
G2Jankos,@DuffmanLoL Fair point 
G2Jankos,"Damn I wanted to play Ekko  Thank you for PGL, was great @sjokz"
G2Jankos,Secured first place  Time to pull out my secret pick tomorrow 
G2Jankos,@minnnxi @G2Caps @G2Mikyx @G2Perkz @G2Wunder Happy bday 
G2Jankos,"@YamatoMebdi Yamato, if it works you just saved countless of lives. You are a hero"
G2Jankos,"RT @G2esports: If we're not running it down in the @LEC, it's not G2!

Our first Episode of G2 Run It Down is here!

WATCH: https://t.co/G2..."
G2Jankos,"Just chillin

https://t.co/QbymZIzAR1"
G2Jankos,Playing Sejuani  https://t.co/cKnawvMfl6
G2Jankos,"No stream today as we have extra scrimms 
https://t.co/M8hy2gbvfc"
G2Jankos,Today is international waffle day but we are too unhealthy to celebrate it 
G2Jankos,"oh baby

https://t.co/QbymZIzAR1"
G2Jankos,"You can expect more of those today 
https://t.co/LkSDDCKCIY"
G2Jankos,"dudee
https://t.co/G4FEjJTpwm"
G2Jankos,"I'll be your quarantine +1 

https://t.co/QbymZIzAR1"
G2Jankos,@G2esports Funny.... right??? 
G2Jankos,"Short stream as I'm slow on the brain today 

https://t.co/QbymZIzAR1"
G2Jankos,B_N PAN_H_ON @MisfitsGG @S04Esports
G2Jankos,Pantheon is truly unleashed online 
G2Jankos,I just sent out the codes. Congrats to the winners 
G2Jankos,Good morning. LEC online is back today  https://t.co/JvJIduzosF
G2Jankos,"RT @G2esports: We pledge to meme, laugh, game, and win from the safety of indoors! (It's not like we ever went outside anyway).

Jokes asid..."
G2Jankos,"YESSSSSSSS

https://t.co/QbymZIzAR1"
G2Jankos,"Talking about new patch later on

https://t.co/QbymZIzAR1"
G2Jankos,@LEC POG
G2Jankos,"Time for a giveaway! it's EUW 10x Blood Moon Tryndamere including Champ and one chroma. To enter you'll have to:
-... https://t.co/rTKTvFa54E"
G2Jankos,"It was a failure 
https://t.co/a7rwOIULh5"
G2Jankos,@G2Reven I don't want to embarrass you 
G2Jankos,"Hey Jankos. I noticed you have been doing push-ups and stream and... I'm sol intrigued. Your form, your posture, yo... https://t.co/1vxs3MSwHs"
G2Jankos,"Prepping my champions for clash later today 

https://t.co/QbymZIzAR1"
G2Jankos,"Day two

https://t.co/QbymZIzAR1"
G2Jankos,"RT @LoLPL: W obecnej sytuacji nalezy bardzo dbac o zdrowie swoje i innych. Dlatego nie badz jak Twitch i myj dokladnie rece. 
Jak to zrobi..."
G2Jankos,"Trying to find a meaning in my life since LEC is cancelled 

https://t.co/QbymZIzAR1"
G2Jankos,@DanielDrakos @G2Perkz I just told him about it. He's considering it
G2Jankos,@LeagueOfLegends So creepy. I'm going to terrorize summoners rift with my ganks
G2Jankos,Wtf https://t.co/rGO4qgBFux
G2Jankos,"Today is Friday 13th, perfect opportunity to take your date on a horror movie night. So what is it gonna be @G2Mikyx ?"
G2Jankos,"It's time for me to show you around

https://t.co/QbymZIzAR1"
G2Jankos,I'm so funny https://t.co/p22IxV8ZiU
G2Jankos,"Abusing better botlane to gain LP 

https://t.co/QbymZIzAR1"
G2Jankos,"Late night vids are the best 
https://t.co/Od3XejPVwF"
G2Jankos,Gracias a todos los espanoles que visitaron mi transmision hoy. GG @IbaiLlanos !
G2Jankos,"Jankos is honestly a bit too perfect. He's top of his craft, relatively attractive, financially set for life, famou... https://t.co/t8HDyYArMj"
G2Jankos,"YEPPP 

https://t.co/QbymZIzAR1"
G2Jankos,@RiotChazmaster @LEC @Bwipo @FNCHylissang @Kia_Motors @origengg I'm speechless Charlie....
G2Jankos,"Polish thief is online

https://t.co/QbymZIzAR1"
G2Jankos,Thank you for all the MVP votes But I think Caps should get it as except for the nash I didn't do much
G2Jankos,I didnt get any kills  G2 the late game kings of Europe
G2Jankos,Forgetting mousepad is my comfort zone 
G2Jankos,Last time I played vs OG I forgot my mousepad. Guess what happened today 
G2Jankos,@LEC HAHAHAHAHA
G2Jankos,"RT @LEC: little did they know

@G2Jankos #LEC https://t.co/kqOJezsiZw"
G2Jankos,I'm definetely the best Taliyah in the world https://t.co/ntXiArhK0T
G2Jankos,"No way that's him 

https://t.co/QbymZIzAR1"
G2Jankos,":O
https://t.co/NintiJLB9O"
G2Jankos,"@G2Caps Weakling, I'll make our fans happy and stream for them"
G2Jankos,"AYAYA

https://t.co/QbymZIzAR1"
G2Jankos,"Have some moments instead 
https://t.co/UT0zFt53a1"
G2Jankos,No stream today as I'm super tired and we had late scrimms  See you tmr
G2Jankos,"Botlane gank abuser and Mantheon himself is online

https://t.co/QbymZIzAR1"
G2Jankos,@cutieleoni611 I had to steal this one. Could make a good pasta if it's not already 
G2Jankos,I am so freakin' weird. Whenever I wake up I start thinking of G2 JANKOS. He is such a cool guy. He is stuck in my... https://t.co/e1qn6K5BNM
G2Jankos,@LEC @Kia_Motors @G2esports @TeamVitality Finally ppl realized who 1v9s everygame... thank u
G2Jankos,Do you know why I gank bot everygame? Because that role is not balanced 
G2Jankos,RT @LEC: when your solo laners die while you are clearing your first buff https://t.co/pw8POxFzc3
G2Jankos,"*Cough * *Cough*

I just wanted to say that better botlane always wins"
G2Jankos,I was playing mantheon 
G2Jankos,@LEC All I can say is @G2GrabbZ is disrespecting the tournament with his outfit
G2Jankos,@Vanderlol Pan Ferdynant Kiepski wyjasnil
G2Jankos,"Preparing insane jungle picks for tomorrow

https://t.co/QbymZIzAR1"
G2Jankos,"RT @DeoNadeLoL: Best Of @G2Jankos | The First Blood Joker
https://t.co/EN2vfdKNgX

RT's help a lot!  https://t.co/IoZ5I0MeAh"
G2Jankos,"it's an absolute banger
https://t.co/IeiIlrCAq1"
G2Jankos,I would like to play Sejuani https://t.co/6nVYacE4v9
G2Jankos,"Testing out new webcam from @LogitechG. Get in here

https://t.co/mS6ETILcoD https://t.co/WlpPRA0XoO"
G2Jankos,"RRRRR
https://t.co/VQ33UvUVnb"
G2Jankos,@Kachx Happy late birthday 
G2Jankos, https://t.co/dzSJ39dxuX
G2Jankos,Can't stream today because we are playing extra scrimms  It's always Grabbz fault 
G2Jankos,"AYAYA

https://t.co/QbymZIzAR1"
G2Jankos,"I will answer all your question that you might want answers to

https://t.co/QbymZIzAR1"
G2Jankos,We lost so it seems like I'm never playing Sejuanu again 
G2Jankos,Finally a win. I'm so talented dudee
G2Jankos,This week we are going 2-0 and it's already set in stone. GL @MADLions @EXCEL
G2Jankos,Honestly I think my phone is just trolling me lately
G2Jankos,"New march 
https://t.co/Icw9LX7qad"
G2Jankos,"Voicecomms of the second best EU team right after S04
https://t.co/eEKsUr4QXD"
G2Jankos,"Prepare to smurf

https://t.co/QbymZIzAR1"
G2Jankos,"Reviewing patch notes later

https://t.co/QbymZIzAR1"
G2Jankos,@gchorba @LeagueOfLegends POG
G2Jankos,"Time to dominate soloQ 

https://t.co/QbymZIzAR1"
G2Jankos,"0-2
https://t.co/iZngaJN6Ve"
G2Jankos,I had so much fun* WTF my tweeting skills
G2Jankos,Had so much during today's stream  I love my viewers 
G2Jankos,"This reminds me, before this week we were talking about how free win MSI is going to be. But now I guess we got humbled down? "
G2Jankos,We are making the split more competitive 
G2Jankos,I got recognized as @BroxahLoL on the way back from the gym. Damn I have to be shredded 
G2Jankos,@CarlosR HAHAHA
G2Jankos,RT @CarlosR: https://t.co/GlRoRsyRJ5
G2Jankos,I'm cringing about losing to Ekko on stage but I'm also cringing about my Gragas plays. No 18 - 0 
G2Jankos,Happy Valentine's day from me and my girlfriend  https://t.co/juTHyd6XKG
G2Jankos,"@DanielDrakos @G2GrabbZ @LEC Roses are red 
Violets are blue
When we win worlds
You wish you actually were from EU"
G2Jankos,"Practicing pick for later today 

https://t.co/QbymZIzAR1"
G2Jankos," I was on fire 
https://t.co/BFAw9Qnl8R"
G2Jankos,I wonder if Sejuani has a Valentine's date yet 
G2Jankos,"Prime Sejuani player is online

https://t.co/QbymZIzAR1"
G2Jankos,"
https://t.co/gavoNnku7K"
G2Jankos,RT @MedicCasts: I'm ready for @G2esports drafts this week. https://t.co/4zTZTwvZAT
G2Jankos,@MedicCasts @G2esports @G2GrabbZ 
G2Jankos,"late night snack for my lovely followers 
https://t.co/wJE2oijh1r"
G2Jankos,"You need to know that only smurfing takes place on this stream

https://t.co/QbymZIzAR1"
G2Jankos,"
https://t.co/zNjUYcVoKr"
G2Jankos,"Late, short stream

https://t.co/QbymZIzAR1"
G2Jankos,"The undefeated also known as Sejuani master is online 

https://t.co/QbymZIzAR1"
G2Jankos,I love playing Elise  We ruined some KDAs today 
G2Jankos,I was so useless in the early game but I guess nothing to worry about if you have ambulance in your team 
G2Jankos,HLE team comp is wet dream for Olaf players 
G2Jankos,"@LiquidDominate @G2Perkz He has been playing the most broken role in the game with only one year break inbetween, obviously he's spoiled"
G2Jankos, https://t.co/cJaFllhmiU
G2Jankos,@xTeReSkax Thank you 
G2Jankos,"The best of the best is online 

https://t.co/QbymZIzAR1"
G2Jankos,"
https://t.co/EafOBRBs3q"
G2Jankos,@LEC @LeagueOfLegends Ever since Braum being meta as funnel I always knew that riot hates me 
G2Jankos,Noooooooooo  https://t.co/D2ICWewj9Q
G2Jankos,"Plan for today is w3 campaign into polish patchnotes (prob gonna do english after) into SoloQ 

https://t.co/QbymZIzAR1"
G2Jankos,Patchnotes are coming out in less than three hours. I'm keeping my fingers crossed for no Sejuani buffs 
G2Jankos,"Back from Poland 

https://t.co/QbymZIzAR1"
G2Jankos,"Soraka is op
https://t.co/JQSOMYFJrp"
G2Jankos,@Tricklol12 Daddy  invade my jungle pls 
G2Jankos,Maybe it's also because I tried to watch LCS while not feeling so great already 
G2Jankos,I ate six icecreams in the last 24 hours. I was really happy doing that but now I feel like dying 
G2Jankos,"@G2GrabbZ @RiotChazmaster I'm not paying fine when my coaching staff clearly can't do their job, ok? It's after the fact"
G2Jankos,@LEC This is exactly how playing jg feels now 
G2Jankos,"Well, yesterday I forgot my stage mousepad and instead of admitting it and getting fined by my team, I didn't tell... https://t.co/ml7rYZjZL9"
G2Jankos,@Froskurinn @G2esports 
G2Jankos,@PauseBreak75 @sjokz @YamatoMebdi That's exactly true 
G2Jankos,Thanks for inviting me to PGL @sjokz @YamatoMebdi. It was really fun to be cocky as usual 
G2Jankos,Today we were more respectful than usual. GG! Fun game 
G2Jankos,Pretty good game compared to last week. Soraka was a banger 
G2Jankos,Dear diary. I might get inted by a Sona toplane today. Wunder is on a mission yet again and I don't know what I should do 
G2Jankos,@LEC #G2WIN 
G2Jankos,Can't stream reforged today because Carlos is taking us out for a dinner. What a banger 
G2Jankos,"I'm never peeling for Caps again 
https://t.co/gbsorZbSRn"
G2Jankos,"SoloQ right now, Reforged campaign later 

https://t.co/QbymZIzAR1"
G2Jankos,"Complaining about jungle xp together with my lovely viewers 

https://t.co/QbymZIzAR1"
G2Jankos,Sejuani...? What the f... Please no  Last buffs made her playable in soloq https://t.co/QyeNSyoBzC
